[CONFIG] ID=02dda9330abb4fea82cb7b1cdbd66cc8 config={'num_layers': 20, 'eval_batch_size': 500, 'sync': False, 'num_inter_threads': 0, 'data_format': None, 'train_batch_size': 32, 'momentum': 0.48030000000000006, 'weight_decay': 0.00011860000000000001, 'batch_norm_decay': 0.8829830000000001, 'batch_norm_epsilon': 0.0007228, 'learning_rate': 0.0402, 'optimizer': 'momentum'}
[CONFIG] ID=df151322d62e494fa6824553c7d66c04 config={'num_layers': 20, 'eval_batch_size': 500, 'sync': False, 'num_inter_threads': 0, 'data_format': None, 'train_batch_size': 128, 'momentum': 0.47700000000000004, 'weight_decay': 0.00018, 'batch_norm_decay': 0.805373, 'batch_norm_epsilon': 0.0006733, 'learning_rate': 0.0658, 'optimizer': 'adam'}
[CONFIG] ID=ffd058627caa44d3abdfba4fd366e766 config={'num_layers': 20, 'eval_batch_size': 500, 'sync': False, 'num_inter_threads': 0, 'data_format': None, 'train_batch_size': 256, 'momentum': 0.6827000000000001, 'weight_decay': 0.0001586, 'batch_norm_decay': 0.8823860000000001, 'batch_norm_epsilon': 5.8509999999999994e-05, 'learning_rate': 0.07629999999999999, 'optimizer': 'rmsprop'}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=20 result={'accuracy': 0.7746, 'loss': 0.7799172, 'global_step': 14763}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=48 result={'accuracy': 0.867, 'loss': 0.58407897, 'global_step': 8575}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=81 result={'accuracy': 0.8957, 'loss': 0.5309378, 'global_step': 57646}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=96 result={'accuracy': 0.8999, 'loss': 0.5249109, 'global_step': 68191}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=22 result={'accuracy': 0.8362, 'loss': 0.5846601, 'global_step': 32338}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=21 result={'accuracy': 0.8107, 'loss': 0.6699161, 'global_step': 15466}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=56 result={'accuracy': 0.8918, 'loss': 0.53044176, 'global_step': 80142}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=49 result={'accuracy': 0.857, 'loss': 0.6356346, 'global_step': 8750}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=82 result={'accuracy': 0.8973, 'loss': 0.5264773, 'global_step': 58349}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=97 result={'accuracy': 0.9017, 'loss': 0.52561265, 'global_step': 68894}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=23 result={'accuracy': 0.8337, 'loss': 0.5840401, 'global_step': 33744}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=22 result={'accuracy': 0.8055, 'loss': 0.692177, 'global_step': 16169}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=50 result={'accuracy': 0.8648, 'loss': 0.60703313, 'global_step': 8925}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=57 result={'accuracy': 0.8901, 'loss': 0.54019773, 'global_step': 81548}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=83 result={'accuracy': 0.896, 'loss': 0.5241307, 'global_step': 59052}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=98 result={'accuracy': 0.8997, 'loss': 0.5274363, 'global_step': 69597}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=24 result={'accuracy': 0.8183, 'loss': 0.6554092, 'global_step': 35150}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=23 result={'accuracy': 0.8151, 'loss': 0.650819, 'global_step': 16872}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=51 result={'accuracy': 0.8455, 'loss': 0.68956435, 'global_step': 9100}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=58 result={'accuracy': 0.8922, 'loss': 0.5260225, 'global_step': 82954}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=84 result={'accuracy': 0.897, 'loss': 0.5266161, 'global_step': 59755}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=99 result={'accuracy': 0.9009, 'loss': 0.5238451, 'global_step': 70300}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=52 result={'accuracy': 0.86, 'loss': 0.6340972, 'global_step': 9275}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=24 result={'accuracy': 0.8128, 'loss': 0.67888594, 'global_step': 17575}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=25 result={'accuracy': 0.8379, 'loss': 0.58207893, 'global_step': 36556}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=59 result={'accuracy': 0.893, 'loss': 0.524658, 'global_step': 84360}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=85 result={'accuracy': 0.8972, 'loss': 0.52576727, 'global_step': 60458}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=100 result={'accuracy': 0.9001, 'loss': 0.52815706, 'global_step': 71003}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=53 result={'accuracy': 0.8615, 'loss': 0.6198251, 'global_step': 9450}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=25 result={'accuracy': 0.8045, 'loss': 0.70501816, 'global_step': 18278}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=26 result={'accuracy': 0.8425, 'loss': 0.5717224, 'global_step': 37962}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=60 result={'accuracy': 0.8891, 'loss': 0.53448904, 'global_step': 85766}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=86 result={'accuracy': 0.8969, 'loss': 0.5310794, 'global_step': 61161}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=101 result={'accuracy': 0.9016, 'loss': 0.52482766, 'global_step': 71706}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=54 result={'accuracy': 0.8422, 'loss': 0.7224351, 'global_step': 9625}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=26 result={'accuracy': 0.8029, 'loss': 0.7200919, 'global_step': 18981}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=27 result={'accuracy': 0.8451, 'loss': 0.57079977, 'global_step': 39368}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=61 result={'accuracy': 0.8924, 'loss': 0.5373676, 'global_step': 87172}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=87 result={'accuracy': 0.8982, 'loss': 0.5289897, 'global_step': 61864}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=102 result={'accuracy': 0.8989, 'loss': 0.52991265, 'global_step': 72409}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=55 result={'accuracy': 0.8455, 'loss': 0.6868403, 'global_step': 9800}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=27 result={'accuracy': 0.7985, 'loss': 0.72686905, 'global_step': 19684}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=28 result={'accuracy': 0.841, 'loss': 0.57692385, 'global_step': 40774}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=88 result={'accuracy': 0.8983, 'loss': 0.52691275, 'global_step': 62567}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=62 result={'accuracy': 0.8929, 'loss': 0.52643377, 'global_step': 88578}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=103 result={'accuracy': 0.899, 'loss': 0.5267363, 'global_step': 73112}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=56 result={'accuracy': 0.8583, 'loss': 0.6647968, 'global_step': 9975}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=28 result={'accuracy': 0.7865, 'loss': 0.78157425, 'global_step': 20387}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=29 result={'accuracy': 0.8525, 'loss': 0.5323284, 'global_step': 42180}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=89 result={'accuracy': 0.8989, 'loss': 0.5307656, 'global_step': 63270}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=104 result={'accuracy': 0.9009, 'loss': 0.5292142, 'global_step': 73815}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=57 result={'accuracy': 0.8409, 'loss': 0.7456891, 'global_step': 10150}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=63 result={'accuracy': 0.8875, 'loss': 0.5404433, 'global_step': 89984}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=29 result={'accuracy': 0.8177, 'loss': 0.66964734, 'global_step': 21090}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=30 result={'accuracy': 0.8287, 'loss': 0.62254524, 'global_step': 43586}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=90 result={'accuracy': 0.8996, 'loss': 0.53446305, 'global_step': 63973}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=105 result={'accuracy': 0.9007, 'loss': 0.5287498, 'global_step': 74518}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=58 result={'accuracy': 0.8489, 'loss': 0.68423045, 'global_step': 10325}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=64 result={'accuracy': 0.8855, 'loss': 0.55920595, 'global_step': 91390}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=30 result={'accuracy': 0.8273, 'loss': 0.63042223, 'global_step': 21793}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=31 result={'accuracy': 0.8543, 'loss': 0.5305743, 'global_step': 44992}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=91 result={'accuracy': 0.8997, 'loss': 0.5360384, 'global_step': 64676}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=106 result={'accuracy': 0.9016, 'loss': 0.5313013, 'global_step': 75221}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=59 result={'accuracy': 0.8362, 'loss': 0.7019663, 'global_step': 10500}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=65 result={'accuracy': 0.894, 'loss': 0.52918464, 'global_step': 92796}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=31 result={'accuracy': 0.8038, 'loss': 0.7069318, 'global_step': 22496}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=32 result={'accuracy': 0.8556, 'loss': 0.5124779, 'global_step': 46398}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=60 result={'accuracy': 0.8603, 'loss': 0.6417535, 'global_step': 10675}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=92 result={'accuracy': 0.8991, 'loss': 0.53214246, 'global_step': 65379}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=107 result={'accuracy': 0.8999, 'loss': 0.53444606, 'global_step': 75924}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=66 result={'accuracy': 0.8885, 'loss': 0.5566612, 'global_step': 94202}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=32 result={'accuracy': 0.8098, 'loss': 0.6955072, 'global_step': 23199}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=33 result={'accuracy': 0.8405, 'loss': 0.60975784, 'global_step': 47804}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=61 result={'accuracy': 0.8285, 'loss': 0.82190925, 'global_step': 10850}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=108 result={'accuracy': 0.9022, 'loss': 0.532552, 'global_step': 76627}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=93 result={'accuracy': 0.8997, 'loss': 0.5342641, 'global_step': 66082}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=33 result={'accuracy': 0.8267, 'loss': 0.6557733, 'global_step': 23902}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=67 result={'accuracy': 0.8893, 'loss': 0.54609716, 'global_step': 95608}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=34 result={'accuracy': 0.8607, 'loss': 0.5244886, 'global_step': 49210}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=62 result={'accuracy': 0.8562, 'loss': 0.68085915, 'global_step': 11025}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=109 result={'accuracy': 0.9004, 'loss': 0.5319458, 'global_step': 77330}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=94 result={'accuracy': 0.8962, 'loss': 0.5363428, 'global_step': 66785}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=34 result={'accuracy': 0.83, 'loss': 0.6316991, 'global_step': 24605}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=68 result={'accuracy': 0.8872, 'loss': 0.5575124, 'global_step': 97014}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=63 result={'accuracy': 0.8505, 'loss': 0.685878, 'global_step': 11200}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=35 result={'accuracy': 0.8506, 'loss': 0.5692429, 'global_step': 50616}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=110 result={'accuracy': 0.9014, 'loss': 0.53417265, 'global_step': 78033}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=95 result={'accuracy': 0.8986, 'loss': 0.5369273, 'global_step': 67488}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=35 result={'accuracy': 0.8133, 'loss': 0.6807542, 'global_step': 25308}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=69 result={'accuracy': 0.8911, 'loss': 0.5486739, 'global_step': 98420}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=64 result={'accuracy': 0.8619, 'loss': 0.67345506, 'global_step': 11375}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=36 result={'accuracy': 0.8583, 'loss': 0.5356556, 'global_step': 52022}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=111 result={'accuracy': 0.9018, 'loss': 0.532543, 'global_step': 78736}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=96 result={'accuracy': 0.8992, 'loss': 0.53437936, 'global_step': 68191}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=36 result={'accuracy': 0.831, 'loss': 0.62804794, 'global_step': 26011}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=65 result={'accuracy': 0.8721, 'loss': 0.60233665, 'global_step': 11550}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=70 result={'accuracy': 0.8895, 'loss': 0.5539731, 'global_step': 99826}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=112 result={'accuracy': 0.9009, 'loss': 0.5334125, 'global_step': 79439}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=97 result={'accuracy': 0.8981, 'loss': 0.53984505, 'global_step': 68894}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=37 result={'accuracy': 0.8498, 'loss': 0.57242244, 'global_step': 53428}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=37 result={'accuracy': 0.8041, 'loss': 0.7278906, 'global_step': 26714}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=66 result={'accuracy': 0.851, 'loss': 0.6995884, 'global_step': 11725}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=71 result={'accuracy': 0.8841, 'loss': 0.5715352, 'global_step': 101232}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=113 result={'accuracy': 0.9016, 'loss': 0.5305351, 'global_step': 80142}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=98 result={'accuracy': 0.8996, 'loss': 0.5403789, 'global_step': 69597}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=38 result={'accuracy': 0.8487, 'loss': 0.5728971, 'global_step': 54834}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=38 result={'accuracy': 0.8236, 'loss': 0.6668797, 'global_step': 27417}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=67 result={'accuracy': 0.8561, 'loss': 0.65971446, 'global_step': 11900}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=72 result={'accuracy': 0.8912, 'loss': 0.53757805, 'global_step': 102638}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=114 result={'accuracy': 0.9005, 'loss': 0.53382546, 'global_step': 80845}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=99 result={'accuracy': 0.9005, 'loss': 0.5379087, 'global_step': 70300}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=39 result={'accuracy': 0.8477, 'loss': 0.5909258, 'global_step': 56240}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=39 result={'accuracy': 0.8229, 'loss': 0.65016204, 'global_step': 28120}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=68 result={'accuracy': 0.8531, 'loss': 0.72340876, 'global_step': 12075}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=73 result={'accuracy': 0.8903, 'loss': 0.53392947, 'global_step': 104044}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=115 result={'accuracy': 0.9002, 'loss': 0.53533715, 'global_step': 81548}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=100 result={'accuracy': 0.8983, 'loss': 0.5427532, 'global_step': 71003}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=40 result={'accuracy': 0.8619, 'loss': 0.5388283, 'global_step': 57646}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=40 result={'accuracy': 0.8149, 'loss': 0.7001884, 'global_step': 28823}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=69 result={'accuracy': 0.8617, 'loss': 0.6536241, 'global_step': 12250}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=116 result={'accuracy': 0.8999, 'loss': 0.5360104, 'global_step': 82251}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=74 result={'accuracy': 0.8902, 'loss': 0.54905176, 'global_step': 105450}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=101 result={'accuracy': 0.8993, 'loss': 0.5446206, 'global_step': 71706}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=41 result={'accuracy': 0.8651, 'loss': 0.5278401, 'global_step': 59052}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=41 result={'accuracy': 0.8299, 'loss': 0.63265467, 'global_step': 29526}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=70 result={'accuracy': 0.7804, 'loss': 1.1662282, 'global_step': 12425}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=117 result={'accuracy': 0.9019, 'loss': 0.533698, 'global_step': 82954}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=102 result={'accuracy': 0.8988, 'loss': 0.53920037, 'global_step': 72409}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=75 result={'accuracy': 0.8909, 'loss': 0.54863113, 'global_step': 106856}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=42 result={'accuracy': 0.8716, 'loss': 0.50384647, 'global_step': 60458}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=71 result={'accuracy': 0.8483, 'loss': 0.77880603, 'global_step': 12600}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=42 result={'accuracy': 0.8343, 'loss': 0.6101061, 'global_step': 30229}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=118 result={'accuracy': 0.9005, 'loss': 0.53587294, 'global_step': 83657}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=103 result={'accuracy': 0.9, 'loss': 0.542555, 'global_step': 73112}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=72 result={'accuracy': 0.8547, 'loss': 0.7157053, 'global_step': 12775}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=76 result={'accuracy': 0.8881, 'loss': 0.5565167, 'global_step': 108262}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=43 result={'accuracy': 0.8673, 'loss': 0.5113875, 'global_step': 61864}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=43 result={'accuracy': 0.8227, 'loss': 0.6771876, 'global_step': 30932}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=119 result={'accuracy': 0.902, 'loss': 0.5363609, 'global_step': 84360}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=104 result={'accuracy': 0.8982, 'loss': 0.5470324, 'global_step': 73815}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=73 result={'accuracy': 0.8501, 'loss': 0.7326743, 'global_step': 12950}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=77 result={'accuracy': 0.8945, 'loss': 0.5408696, 'global_step': 109668}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=44 result={'accuracy': 0.8602, 'loss': 0.5527021, 'global_step': 63270}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=44 result={'accuracy': 0.8337, 'loss': 0.65021396, 'global_step': 31635}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=120 result={'accuracy': 0.9008, 'loss': 0.53743935, 'global_step': 85063}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=74 result={'accuracy': 0.8689, 'loss': 0.6654571, 'global_step': 13125}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=105 result={'accuracy': 0.9003, 'loss': 0.5447835, 'global_step': 74518}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=45 result={'accuracy': 0.8715, 'loss': 0.4885209, 'global_step': 64676}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=45 result={'accuracy': 0.8326, 'loss': 0.6246868, 'global_step': 32338}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=78 result={'accuracy': 0.8898, 'loss': 0.55819774, 'global_step': 111074}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=121 result={'accuracy': 0.901, 'loss': 0.533479, 'global_step': 85766}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=75 result={'accuracy': 0.8694, 'loss': 0.6088234, 'global_step': 13300}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=106 result={'accuracy': 0.9002, 'loss': 0.5400935, 'global_step': 75221}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=46 result={'accuracy': 0.866, 'loss': 0.5472034, 'global_step': 66082}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=46 result={'accuracy': 0.8421, 'loss': 0.6119476, 'global_step': 33041}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=79 result={'accuracy': 0.8892, 'loss': 0.5470069, 'global_step': 112480}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=122 result={'accuracy': 0.9014, 'loss': 0.5337177, 'global_step': 86469}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=76 result={'accuracy': 0.8617, 'loss': 0.67743593, 'global_step': 13475}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=107 result={'accuracy': 0.899, 'loss': 0.5456845, 'global_step': 75924}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=47 result={'accuracy': 0.8258, 'loss': 0.6631931, 'global_step': 33744}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=47 result={'accuracy': 0.8659, 'loss': 0.5394666, 'global_step': 67488}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=80 result={'accuracy': 0.9012, 'loss': 0.5087264, 'global_step': 113886}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=123 result={'accuracy': 0.9006, 'loss': 0.5339292, 'global_step': 87172}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=77 result={'accuracy': 0.8587, 'loss': 0.6777934, 'global_step': 13650}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=108 result={'accuracy': 0.8996, 'loss': 0.5460754, 'global_step': 76627}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=48 result={'accuracy': 0.8301, 'loss': 0.6406238, 'global_step': 34447}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=48 result={'accuracy': 0.8707, 'loss': 0.52173555, 'global_step': 68894}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=81 result={'accuracy': 0.9026, 'loss': 0.50288063, 'global_step': 115292}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=124 result={'accuracy': 0.8997, 'loss': 0.5372653, 'global_step': 87875}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=78 result={'accuracy': 0.8767, 'loss': 0.60125226, 'global_step': 13825}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=109 result={'accuracy': 0.8994, 'loss': 0.5396775, 'global_step': 77330}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=49 result={'accuracy': 0.8352, 'loss': 0.6419115, 'global_step': 35150}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=49 result={'accuracy': 0.8686, 'loss': 0.52030176, 'global_step': 70300}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=125 result={'accuracy': 0.9004, 'loss': 0.53649086, 'global_step': 88578}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=82 result={'accuracy': 0.9053, 'loss': 0.50179875, 'global_step': 116698}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=79 result={'accuracy': 0.8782, 'loss': 0.5664213, 'global_step': 14000}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=110 result={'accuracy': 0.8975, 'loss': 0.54464173, 'global_step': 78033}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=50 result={'accuracy': 0.83, 'loss': 0.65888906, 'global_step': 35853}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=126 result={'accuracy': 0.9007, 'loss': 0.53465956, 'global_step': 89281}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=50 result={'accuracy': 0.8719, 'loss': 0.5139841, 'global_step': 71706}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=80 result={'accuracy': 0.8932, 'loss': 0.52938265, 'global_step': 14175}
[RESULT] ID=ed98811eb125498db5d10740f1a91924 iter=83 result={'accuracy': 0.9045, 'loss': 0.50231355, 'global_step': 118104}
[RESULT] ID=d15c12cc5f3442889504e230e89592c3 iter=111 result={'accuracy': 0.8987, 'loss': 0.5500341, 'global_step': 78736}
[RESULT] ID=ca7594c09ccd42fd9b48ecd3356225e8 iter=51 result={'accuracy': 0.8245, 'loss': 0.66820765, 'global_step': 36556}
[RESULT] ID=085622ba9798406aa73a69b09b47af06 iter=127 result={'accuracy': 0.8994, 'loss': 0.5356232, 'global_step': 89984}
[RESULT] ID=c03b584c1a394dfebe2271c2b40647ca iter=81 result={'accuracy': 0.8931, 'loss': 0.5302009, 'global_step': 14350}
[RESULT] ID=a8728fb4ec834763890c9972bac840c4 iter=51 result={'accuracy': 0.8609, 'loss': 0.5653408, 'global_step': 73112}
